"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 07 12:57:34 BDT 2023","Mon Aug 07 12:57:43 BDT 2023","9025","Orange HRM admin login Automation Suite","Admin can login successfully","testRunner.LoginTestRunner","testRunner.LoginTestRunner","doLogin","doLogin",""
"passed","Mon Aug 07 12:57:57 BDT 2023","Mon Aug 07 12:58:01 BDT 2023","3482","Orange HRM Create employee Automation Suite","Admin can create employee successfully","testRunner.EmployeeTestRunner","testRunner.EmployeeTestRunner","gotoPmipage","gotoPmipage",""
"passed","Mon Aug 07 12:57:43 BDT 2023","Mon Aug 07 12:57:43 BDT 2023","429","Orange HRM admin login Automation Suite","Admin can login successfully","testRunner.LoginTestRunner","testRunner.LoginTestRunner","isImageDisplay","isImageDisplay",""
"skipped","Mon Aug 07 12:58:48 BDT 2023","Mon Aug 07 12:58:48 BDT 2023","0","Orange HRM update employee Automation Suite","Employee can update self successfully","testRunner.UserLoginTestRunner","testRunner.UserLoginTestRunner","updateUserInfo","updateUserInfo",""
"passed","Mon Aug 07 12:57:44 BDT 2023","Mon Aug 07 12:57:45 BDT 2023","1234","Orange HRM admin login Automation Suite","Admin can login successfully","testRunner.LoginTestRunner","testRunner.LoginTestRunner","gotoPmipage","gotoPmipage",""
"passed","Mon Aug 07 12:57:47 BDT 2023","Mon Aug 07 12:57:48 BDT 2023","1253","Orange HRM admin login Automation Suite","Admin can login successfully","testRunner.LoginTestRunner","testRunner.LoginTestRunner","doLogout","doLogout",""
"passed","Mon Aug 07 12:57:45 BDT 2023","Mon Aug 07 12:57:46 BDT 2023","1038","Orange HRM admin login Automation Suite","Admin can login successfully","testRunner.LoginTestRunner","testRunner.LoginTestRunner","employeeStatus","employeeStatus",""
"broken","Mon Aug 07 12:58:48 BDT 2023","Mon Aug 07 12:58:48 BDT 2023","0","Orange HRM update employee Automation Suite","Employee can update self successfully","testRunner.UserLoginTestRunner","testRunner.UserLoginTestRunner","doLogin","doLogin",""
"passed","Mon Aug 07 12:57:46 BDT 2023","Mon Aug 07 12:57:47 BDT 2023","1025","Orange HRM admin login Automation Suite","Admin can login successfully","testRunner.LoginTestRunner","testRunner.LoginTestRunner","getEmployeeStatus","getEmployeeStatus",""
"broken","Mon Aug 07 12:58:05 BDT 2023","Mon Aug 07 12:58:05 BDT 2023","250","Orange HRM Create employee Automation Suite","Admin can create employee successfully","testRunner.EmployeeTestRunner","testRunner.EmployeeTestRunner","createUser","createUser",""
"broken","Mon Aug 07 12:58:01 BDT 2023","Mon Aug 07 12:58:04 BDT 2023","3668","Orange HRM Create employee Automation Suite","Admin can create employee successfully","testRunner.EmployeeTestRunner","testRunner.EmployeeTestRunner","checkIfUserExists","Check if user exit",""
